intent,text,no_taboo_words
are_you_a_bot,Can you tell if this is an automaton?,True
calories,What is the nutritional value of bananas in terms of energy?,True
transactions,Display my payment records.,True
mpg,What is the fuel efficiency of this vehicle?,True
weather,Can you inform me about the atmospheric conditions for today?,True
mpg,How efficient is my car's gas consumption?,True
pto_request_status,Is there any update on my application for leave?,True
next_holiday,Which day can we expect to be away from our daily tasks?,True
weather,Can you provide me with current atmospheric conditions?,True
pay_bill,Settling my visa expenses is of top priority currently.,True
mpg,What is the fuel consumption rate of this vehicle within city limits?,True
pto_balance,"""How much time do I still have before returning to my workplace?""",True
whisper_mode,Return to customary speaking tone.,True
nutrition_info,Can you provide me with the dietary content of bell peppers? ,True
change_language,Can we communicate using mandarin?,True
next_holiday,Is there a future occasion for commemoration that I should be aware of?,True
carry_on,How can toothpaste be transported during journeys while complying with the guidelines?,True
taxes,What is the sum of my state levies?,True
report_fraud,Is there an unauthorized transaction on my account?,True
meal_suggestion,Trying out an Irish culinary creation is something I want to do.,True
plug_type,Is a socket converter needed in France?,True
mpg,How far can this car go with one tank of gas?,True
tire_change,When should I replace the rubber grips on my vehicle?,True
min_payment,Can you inform me about the lowest payment option available for my utilities bill?,True
distance,How much time does it take to get to Boston by bus on an average?,True
carry_on,What is the allowed limit for luggages that passengers can bring on board a United Airlines flight headed to Austin?,True
ingredients_list,What are the must-have supplies for making a scrumptious tray of brownies?,True
change_accent,Transform the vocal tone to a gender opposite of male.,True
traffic,Will there be any obstacles or hindrances on my journey?,True
pto_balance,"""Until when can I stay away from work?""",True
make_call,I require to reach out to my mother.,True
whisper_mode,Begin speaking softly feature.,True
calories,What is the quantitative value acquired through ingesting sustenance?,True
ingredients_list,Retrieve all the necessary elements required to cook a pasta meal.,True
make_call,I should communicate with my father.,True
tire_change,When should I start considering an upgrade for the rubbery part under my car?,True
how_old_are_you,Can you share with me your birth year?,True
meal_suggestion,Can you tell me what we are having for the evening sustenance?,True
taxes,Could you disclose the sum of my payment to the government?,True
mpg,How many miles per gallon does this car achieve?,True
are_you_a_bot,May I ask if automation technology is involved in your responses?,True
pto_request_status,Could you inform me when my days off have been authorized?,True
ingredients_list,Could you share a tutorial for creating tantalizing tacos that will leave my taste buds dancing?,True
who_do_you_work_for,Who is the one providing funds for your job?,True
text,Communicate with Courtney and inform her of the alternate route. ,True
who_do_you_work_for,Who is the person you report to?,True
next_holiday,When should I expect a free day in the future?,True
bill_balance,"""How much do I owe on my Visa card?""",True
weather,Would you be able to provide me with information on the meteorological situation in Austin presently?,True
whisper_mode,"""The hushed setting should be preserved.""",True
text,Would you be willing to communicate with Abby by writing a salutation?,True
payday,What is the date shown on the statement of my latest compensation?,True
calories,Is it possible for you to determine the energy value of a chicken sandwich? ,True
gas,Can you tell me how much gasoline remains in my car's reservoir?,True
pto_balance,For how long can I stay away from work for my break?,True
accept_reservations,Can you secure a spot at Village Inn beforehand?,True
change_language,"""Would you be receptive to me utilizing Russian with your aid?""",True
ingredients_list,Collect all the items I require to make a delectable pasta recipe.,True
