intent,text,no_taboo_words
SearchCreativeWork,Is there anything you know about the game ATLA: All This Life Allows?,True
BookRestaurant,"""I would like to schedule a visit to a spa with someone else.""",True
GetWeather,Could you tell me how the climate is going to be like in Knobel?,True
AddToPlaylist,Include Beyond the Valley of 1984 into the playlist Folk Music At The Gaslight Cafe.,True
PlayMusic,"I am interested to know where Joseph Meyer is living, specifically the city of LA. ",True
SearchCreativeWork,Is there a way to obtain the book version of The Ridiculous 6?,True
BookRestaurant,Set aside seating for a group of nine individuals in Thurmont.,True
RateBook,Where does the current textbook stand among six levels of quality criteria?,True
GetWeather,What can be expected in terms of atmospheric conditions for Edgemoor in North Carolina?,True
BookRestaurant,"""I desire to secure a spot for a spa experience with a companion.""",True
PlayMusic,How about exploring the compositions produced by Hitomi Nabatame during the year 2003?,True
GetWeather,How's the atmosphere like around here?,True
AddToPlaylist,"Would it be possible to include Jean Philippe Goncalves in my workout soundtrack, which plays tunes at speeds from 170 up to 190 bpm?",True
BookRestaurant,Would you be able to ensure seating for a group of nine at the diner?,True
GetWeather,"How will the atmosphere behave in Dane on September 5th, 2030?",True
RateBook,How would you assess Monthly Index of Medical Specialities on a scale of poor to average?,True
SearchCreativeWork,What is the auditory result of a single hand clapping?,True
AddToPlaylist,Incorporate Adam Deibert's music into the Perfect Concentration playlist. ,True
AddToPlaylist,Integrate a track into my playlist for Madden NFL 16.,True
RateBook,Provide The Giant Devil Dingo with a total of 4 points.,True
AddToPlaylist,Append Petar Georgiev Kalica to the collection of Old School Hip Hop tracks.,True
SearchCreativeWork,"Can you assist me in finding a job, Serious Awesomeness?",True
SearchCreativeWork,Could you fetch me The Henderson Kids series?,True
SearchScreeningEvent,What are the available movie screening times at Southern Theatres? ,True
RateBook,This textbook deserves four stars in your evaluation.,True
PlayMusic,"Kindly select a great track from U-roy, specifically any song released in 1975 on Zvooq.",True
SearchCreativeWork,Is there a unique project titled Struck by Affection?,True
RateBook,"Based on a six-point scale, what grade would you give to the 8-Week Cholesterol Cure, with a ranking of three?",True
AddToPlaylist,Incorporate a tune into the Cena con Amigos musical selection.,True
AddToPlaylist,Elevate the musician's position to Top Latin Alternative.,True
SearchCreativeWork,Would you be able to identify the broadcast time for the Free for All series?,True
SearchScreeningEvent,Display the films playing at Harkins Theatres.,True
AddToPlaylist,Include the artist on the political punks playlist.,True
PlayMusic,What are some examples of musical compositions with a Progressive Metal sound?,True
GetWeather,Please provide information about the meteorological situation in Gibsland.,True
SearchScreeningEvent,"At seven AM, is Bartok the Extraordinary expected to perform?",True
AddToPlaylist,Is it possible to have Tommy Johnson featured on The MetalSucks Playlist?,True
BookRestaurant,Reserve a location at a drinking establishment nearby a wellness center with a unique identifier.,True
SearchCreativeWork,"Can you discover the imaginative pieces related to Caryl and Marilyn's project, Real Friends?",True
PlayMusic,Can you stream a DJ Yoda album that features 1950s music on Last FM?,True
AddToPlaylist,Append the album to my Flow Espanol playlist.,True
PlayMusic,"I'm interested in exploring Mike Harding's work, can you point me in the direction of a noteworthy episode?",True
SearchCreativeWork,"Where can I obtain the compilation of music recorded at the Greek Theatre called ""Live""?",True
SearchCreativeWork,Is it possible for you to present me with the movie which highlights the Journal of the British Astronomical Association?,True
BookRestaurant,Is it possible to arrange a gathering at the wellness center?,True
SearchCreativeWork,"Serious Awesomeness, would you kindly aid me in locating employment?",True
AddToPlaylist,Append the song onto my We Everywhere playlist.,True
GetWeather,Is it probable to encounter warm temperatures when commencing at Three a.m in Two Buttes?,True
PlayMusic,Would you mind shuffling through my innovative music compilation?,True
AddToPlaylist,Incorporate this album into the category of Old School Death Metal music.,True
PlayMusic,Initiate broadcasting What Color Is Your Sky by Alana Davis on the stereo.,True
GetWeather,How was the atmosphere in Walden Russia during 12/26/2018?,True
SearchScreeningEvent,Would it be possible for me to witness the playing of Think I Do around 7 PM?,True
BookRestaurant,Arrange a meal at an alfresco cafe in Aland accommodating six people.,True
PlayMusic,"""I want to indulge in some melody through the iheart platform.""",True
PlayMusic,Is there any outstanding playlist created by Becca?,True
SearchCreativeWork,Please fetch me the music piece by Secret South.,True
RateBook,How does the 8-Week Cholesterol Cure fare with a score of three out of six?,True
SearchScreeningEvent,Identify the nearest theater showcasing movies in progress.,True
BookRestaurant,Can I arrange for a food truck to cater to seven individuals in the Republic of the Congo?,True
PlayMusic,Which compositions by Becca would you recommend as must-listen?,True
RateBook,What is your evaluation of the prevailing novel with respect to six-star standard?,True
GetWeather,What can be expected in terms of climate near Monument of Lihula on the fifth day of the last month of the year?,True
RateBook,Assign 4 points to The Giant Devil Dingo.,True
RateBook,What would you score this album out of six stars?,True
RateBook,Assign a grade of excellence to the offspring of Niobe on a scale of 6.,True
GetWeather,"Can you tell me what the atmospheric conditions be like in Waurika, Samoa?",True
PlayMusic,Can you put on the album All Things Must Pass?,True
GetWeather,Can you provide information about the current climate in Knobel?,True
PlayMusic,Is it possible to jam out to The Happy Blues tune performed by Ronnie Wood?,True
SearchCreativeWork,Are you able to identify the artistic creations associated with Caryl & Marilyn as part of their work called Real Friends?,True
PlayMusic,Can you start a song by Paul McCartney?,True
PlayMusic,Can I access Nigger Kojak's chorus via Itunes? ,True
PlayMusic,Can you put on a track from the 90s Pop Rock Essentials playlist?,True
GetWeather,"How would you describe the conditions in Admire, TX at 5 o'clock and beyond?",True
SearchCreativeWork,Could you find and read Three Essays on the Theory of Sexuality?,True
BookRestaurant,Have the plans been finalized for accommodating 4 persons?,True
GetWeather,What can be expected in terms of Wyoming's conditions at Stanardsville when the storm arrives?,True
GetWeather,How is the climate perceived in Benton City at present?,True
SearchScreeningEvent,Can you display the showtimes of Cheers for Miss Bishop at Dipson Theatres? ,True
AddToPlaylist,Incorporate A Very Cellular Song into the Masters of Metal playlist.,True
BookRestaurant,Can you recommend a restaurant in the state of NE where I can enjoy some delicious souvlaki cuisine?,True
AddToPlaylist,Include Millie Corretjer within the listed Rhythm tracks.,True
AddToPlaylist,Include Sarah Slean in the collection of songs that make up my Mellowed Out Gaming playlist.,True
RateBook,Assign a score of zero on a scale of six to this textbook.,True
SearchCreativeWork,Do you know where I can find the music from a performance at the Greek Theatre? ,True
SearchScreeningEvent,Can you tell me about the movies that are currently being screened nearby?,True
SearchScreeningEvent,"""Where can I find film screenings nearby?""",True
SearchCreativeWork,Can You Discover The Mysterious Sound of a Single Hand Clapping? ,True
SearchCreativeWork,Is it possible to perceive the sound of one hand clapping?,True
AddToPlaylist,Append the 40 cal rhythm to the set of laundry songs.,True
BookRestaurant,Would you fancy securing a spot at Yankee Doodle Coffee Shop in Monaco?,True
PlayMusic,Can you give my imaginative playlist a spin?,True
SearchScreeningEvent,Can you provide a list of the movies that are currently playing at Harkins Theatres?,True
SearchScreeningEvent,"In MJR Theatres, is it possible to see films that have animation?",True
AddToPlaylist,Is it possible to include the last of the ghetto astronauts in the playlist named black sabbath the dio years?,True
PlayMusic,"I would like to enjoy songs from E-type, could you help me out?",True
PlayMusic,Can you find any songs from the 1990s on Zvooq?,True
AddToPlaylist,Append the 40 cal track to the collection of songs for doing laundry.,True
BookRestaurant,Ensure that there is space available for a quartet at Oklahoma's South Street Diner.,True
AddToPlaylist,It is imperative that I expand my Infinite Indie Folk playlist to encompass Rahim Shah's pieces.,True
PlayMusic,Can you stream the tunes composed by Joy Nilo?,True
PlayMusic,Employ Last.fm to enjoy listening to A Mis Ninos de 30.,True
SearchScreeningEvent,Is there any information on which movies are playing nearby?,True
SearchCreativeWork,Find a sneak peek of The Office.,True
GetWeather,What sort of meteorological circumstances are likely to occur in this location on December 7th?,True
AddToPlaylist,Integrate the artist into my dishwashing playlist.,True
RateBook,What is the mark you would give to signify your dissatisfaction with this essay?,True
PlayMusic,Capitalize on Last.fm to enjoy A Mis Ninos de 30.,True
SearchScreeningEvent,What's the screening time for Outcast?,True
