intent,text,no_taboo_words
GetWeather,Any idea about the atmospheric conditions at Lihula's Monument on the fifth of December?,True
AddToPlaylist,Is it feasible to insert The image of you within Crate Diggers Anonymous?,True
BookRestaurant,Confirm reservations for a party of five to relish fine dining at the acclaimed establishment.,True
SearchCreativeWork,I request that you find the TV production dubbed The Topmost Selections from White Lion.,True
PlayMusic,Tune in to Last Fm and indulge in the finest music selection of The Railway Children's greatest hits.,True
SearchCreativeWork,"I'm in need of the saga called ""The Deep Six"", can you assist?",True
SearchCreativeWork,Discover the series titled The Daydreamer.,True
SearchCreativeWork,Can you procure the book labeled as Classified for me?,True
GetWeather,Are the conditions favorable for a blizzard in Dieterich Chad this afternoon? ,True
AddToPlaylist,Append Toyan to my compilation of Epic Games.,True
GetWeather,Can you tell me what the outlook is for Nov. 17th in Franklinville?,True
SearchScreeningEvent,Where can I find information on the film presentations happening in this vicinity?,True
PlayMusic,I would like to experience an audio recording that was produced back in 1998.,True
BookRestaurant,Get a location next to Pat's campus for food service.,True
RateBook,"On a 6-point star system, what is your review of this album?",True
AddToPlaylist,May I incorporate this music on my no-worries compilation? ,True
SearchCreativeWork,Is it possible to uncover details about the video game ATLA: All This Life Allows?,True
BookRestaurant,Would you be able to aid me in arranging access to a tranquil nook within a health resort?,True
GetWeather,Will it be sunny or rainy in Knobel today?,True
AddToPlaylist,Incorporate Beyond the Valley of 1984 into Folk Music's compilation in Gaslight Cafe.,True
PlayMusic,What's the best place to live in case your name is Joseph Meyer and you're looking to move to Los Angeles?,True
SearchCreativeWork,Can the book titled The Ridiculous 6 be discovered by you?,True
BookRestaurant,"Looking to hold a gathering of 9 individuals at Thurmont, is that possible?",True
RateBook,What score would you assign to the present textbook if you were to choose a value between one and six?,True
GetWeather,"Can you tell me about the expected atmospheric conditions in Edgemoor, North Carolina?",True
BookRestaurant,Can you assist me in reserving a spot in a wellness center to unwind?,True
PlayMusic,Shall we commence the audio broadcasting of Hitomi Nabatame music that belongs to the year 2003?,True
GetWeather,Can you tell me the atmospheric conditions in this location?,True
AddToPlaylist,Integrate Jean Philippe Goncalves into my running routine while playing rock tracks at a speed ranging from 170 to 190 bpm.,True
BookRestaurant,Make arrangements for a group size of 9.,True
GetWeather,"Can you tell me about the climatic conditions in Dane on Sep. 5th, 2030?",True
RateBook,"On a scale of zero to six, what numerical score would you assign to the Monthly Index of Medical Specialities?",True
SearchCreativeWork,Have you ever attempted to identify the resonance generated by a hand that is being clapped alone?,True
AddToPlaylist,Integrate the compositions of Adam Deibert to my Ideal Concentration Compilation.,True
AddToPlaylist,Can you append a tune to my selection for Madden NFL 16? ,True
RateBook,Allocate a score of four to The Giant Devil Dingo.,True
AddToPlaylist,Fuse Petar Georgiev Kalica into the selection of classic hip hop tracks.,True
SearchCreativeWork,Kindly provide me with the opportunity for Serious Awesomeness.,True
SearchCreativeWork,Can you procure for me The Henderson Kids story?,True
SearchScreeningEvent,What are the available showings for Southern Theatres productions?,True
RateBook,This textbook is deserving of four stars.,True
PlayMusic,Could you bless our ears with a U-roy classic? Something from 1975 and available on Zvooq is ideal. ,True
SearchCreativeWork,Can you come up with a unique piece titled Struck by Affection?,True
RateBook,What level of satisfaction do you derive from The 8-Week Cholesterol Cure out of six?,True
AddToPlaylist,Incorporate an additional tune in the Cena con Amigos repertoire.,True
AddToPlaylist,Introduce the musician to Top Latin Alternative.,True
SearchCreativeWork,Do you have information about an event that allows complete freedom for all attendees?,True
SearchScreeningEvent,Can you inform me about the films being shown at Harkins Theatres?,True
AddToPlaylist,Include the creator in the roster of anti-establishment punk music.,True
PlayMusic,Embrace progressive metal music.,True
GetWeather,What can you say about the current state of the skies in Gibsland?,True
SearchScreeningEvent,Can we expect a seven o'clock appearance from Bartok the Magnificent?,True
AddToPlaylist,Incorporate Tommy Johnson's tracks to get airtime on the MetalSucks audio collection.,True
BookRestaurant,Secure a spot at a pub located adjacent to a relaxation facility identifier?,True
SearchCreativeWork,Is it possible for you to identify the imaginative pieces connected to Caryl & Marilyn: Real Friends?,True
PlayMusic,Start the fifties album by Dj Yoda on Last Fm.,True
AddToPlaylist,Append the album to my music selection named Flow Espanol.,True
PlayMusic,What's the method for starting an episode by Mike Harding?,True
SearchCreativeWork,Is it possible for you to procure the Live at the Greek Theatre soundtrack?,True
SearchCreativeWork,Is it possible for you to furnish me with the motion picture version of the Journal of the British Astronomical Association?,True
BookRestaurant,Finding a spot to unwind at a spa is my objective.,True
SearchCreativeWork,"I am in need of a project that radiates Serious Awesomeness, can you assist me?",True
RateBook,Five out of six stars are well-deserved for Expressive Processing.,True
AddToPlaylist,Stick this melody inside my mix of tunes suited for every place.,True
GetWeather,How will the atmosphere respond to a three a.m start in Two Buttes?,True
PlayMusic,Please initiate my innovative collection of tunes.,True
AddToPlaylist,Include the album in the section for Old School Death Metal.,True
PlayMusic,Set the atmosphere ablaze with What Color Is Your Sky by Alana Davis blaring through the speaker.,True
GetWeather,"Describe how the sky was like and what happened to the natural environment in Walden, Russia during the day of 12/26/2018.",True
SearchScreeningEvent,Can I catch I Think I Do at seven o'clock?,True
BookRestaurant,Accommodate six individuals in an alfresco dining establishment situated in Aland.,True
PlayMusic,"""Playing iheart's tunes is what I am striving for.""",True
PlayMusic,Which Becca track stands out from the rest?,True
SearchCreativeWork,Kindly furnish me with the tune from Secret South. ,True
RateBook,How many units would you award to The 8-Week Cholesterol Cure on a six-unit scale?,True
SearchScreeningEvent,What is the cinema in close proximity showcasing now?,True
BookRestaurant,I would like to rent a nourishment truck that can accommodate seven people in the Democratic Republic of Congo.,True
PlayMusic,Can you indicate which Becca tune is considered the finest?,True
RateBook,"On a scale of one to six, how much do you like the current novel?",True
RateBook,Do not grant any stars to Halo: Ghosts of Onyx.,True
GetWeather,Do you have any information on what kind of climate to expect in Lihula Monument during December 5th?,True
RateBook,Assign four points to The Giant Devil Dingo.,True
RateBook,How many stars would you assign to this album on a scale of 6?,True
RateBook,Evaluate the offspring of Niobe on a scale from one to six. ,True
GetWeather,Can you give me some idea about the expected atmospheric conditions of Waurika in Samoa?,True
PlayMusic,Can you enjoy All Things Must Pass?,True
GetWeather,What kind of atmosphere can we expect in Knobel?,True
PlayMusic,Indulge in the melodious sounds of Ronnie Wood's The Happy Blues.,True
SearchCreativeWork,Are you able to discover the inventive artworks attributed to Caryl & Marilyn: Real Friends?,True
PlayMusic,Can I easily start a song performed by Paul McCartney?,True
PlayMusic,Is the chant by Nigger Kojak available for download on Itunes?,True
PlayMusic,Could you please put on a track from the Pop Rock Essentials album of the 1990s?,True
GetWeather,"How would you describe the conditions expected in Admire, TX from 5 onwards? ",True
SearchCreativeWork,Kindly research the book titled Three Essays on the Theory of Sexuality.,True
BookRestaurant,Is it possible to accommodate a party of four?,True
GetWeather,What sort of conditions can be expected in Wyoming at Stanardsville while a storm is taking place?,True
GetWeather,Tell me about the climatic situation going on in Benton City at present.,True
SearchScreeningEvent,What are the screening hours for Cheers for Miss Bishop at Dipson Theatres?,True
AddToPlaylist,Integrate A Very Cellular Song into the compilation of top-tier heavy tunes.,True
BookRestaurant,"""What's the best location to relish the taste of souvlaki dishes among NE locales?""",True
AddToPlaylist,Integrate Millie Corretjer into your collection of rhythmical melodies.,True
AddToPlaylist,I want to have Sarah Slean's songs along with my relaxation tunes during video game sessions.,True
RateBook,The textbook deserves a score of zero out of six.,True
SearchCreativeWork,Where can I obtain the music from Live at the Greek Theatre?,True
SearchScreeningEvent,Is there anything interesting being showcased in the theaters around here?,True
